"137437";"sevilla, sevilla, spain";"26"
"137448";"santa barbara, california, usa";"23"
"137453";"san antonio, texas, usa";NULL
"137459";"calgary, alberta, canada";NULL
"137469";"pittsburgh, pennsylvania, usa";"18"
"137472";"chicago, illinois, usa";NULL
"137476";"kempton park, gauteng - south africa, south africa";"51"
"137480";"woodburn, oregon, usa";"25"
"137483";"nashville, tennessee, usa";NULL
"137487";"bloomington, indiana, usa";"26"
"137493";"springfield, missouri, usa";"22"
"137495";"los angeles, california, usa";NULL
"137497";"new york, new york, usa";"44"
"137505";"biel, berne, switzerland";NULL
"137513";"calgary, alberta, canada";NULL
"137515";"gurnee, illinois, usa";"58"
"137524";"canberra, australian capital territory, australia";"33"
"137525";"north myrtle beach, south carolina, usa";"64"
"137535";"winnipeg, manitoba, canada";"53"
"137539";"west chester, pennsylvania, usa";NULL
"137584";"superior, wi, ,";NULL
"137587";"toronto, ontario, canada";"28"
"137588";"portland, oregon, usa";NULL
"137589";"enterprise, oregon, usa";"35"
"137594";"whitefield, maine, usa";"53"
"137597";"portland, oregon, usa";"58"
"137601";"toora, ,";"40"
"137604";"houston, texas, usa";"30"
"137606";"commack, new york, usa";NULL
"137620";"east point, georgia, usa";"36"
"137622";"fort worth, texas, usa";"23"
"137627";"braidwood, illinois, usa";"37"
"137636";"oklahoma city, oklahoma, usa";NULL
"137644";"eugene, oregon, usa";"49"
"137663";"syracuse, new york, usa";NULL
"137666";"glasgow, kentucky, usa";"54"
"137675";"mountlake terrace, washington, usa";"35"
"137678";"hamburg, hamburg, germany";"39"
"137684";"houston, texas, usa";NULL
"137686";"adelaide, south australia, australia";"55"
"137687";"ann arbor, michigan, usa";NULL
"137688";"medford, new york, usa";"46"
"137710";"leipzig, sachsen, germany";"21"
"137711";"utrecht, utrecht, netherlands";NULL
"137714";"cincinnati, ohio, usa";"58"
"137729";"tinton falls, new jersey, usa";"54"
"137736";"fort myers, pennsylvania, usa";"35"
"137741";"lawrence, massachusetts, usa";NULL
"137742";"santo domingo, distrito nacional, dominican republic";"24"
"137745";"oakland, california, usa";NULL
"137746";"flint, ,";"16"
"137752";"valencia, valencia, spain";NULL
"137759";"steamboat springs, colorado, usa";"34"
"137760";"albuquerque, new mexico, usa";NULL
"137776";"roma, lazio, italy";NULL
"137781";"hammond, indiana, usa";"32"
"137787";"hamburg, new york, usa";NULL
"137799";"northville, michigan, usa";NULL
"137803";"kaltern/caldaro (bz), trentino alto adige, italy";"27"
"137816";"gijon, asturias, spain";NULL
"137817";"ipswich, queensland, australia";"29"
"137819";"houston, texas, usa";NULL
"137823";"teaneck, new jersey, usa";"17"
"137835";"oakridge, oregon, usa";"40"
"137839";"powell river, british columbia, canada";"43"
"137849";"atlanta, georgia, usa";"39"
"137856";"poland, ohio, usa";"29"
"137864";"sarstedt, niedersachsen, germany";"25"
"137876";"decatur, georgia, usa";NULL
"137881";"gibsonia, pennsylvania, usa";NULL
"137882";"pittsburgh, pennsylvania, usa";NULL
"137884";"lorsch, hessen, germany";"52"
"137894";"tecumseh, michigan, usa";NULL
"137908";"madera, california, usa";"43"
"137909";"denison, texas, usa";NULL
"137914";"seattle, washington, usa";NULL
"137918";"hemet, california, usa";NULL
"137922";"newark, california, usa";NULL
"137940";"orlando, florida, usa";"17"
"137953";"san francisco, california, usa";"31"
"137966";"kassel, hessen, germany";NULL
"137968";"kalamazoo, michigan, usa";"73"
"137985";"glasgow, scotland, united kingdom";"23"
"137986";"cambridge, massachusetts,";NULL
"137987";"nyc, new york, usa";NULL
"137994";"chilliwack, british columbia, canada";NULL
"137998";"padova, padova, italy";NULL
"137999";"livonia, michigan, usa";"73"
"138010";"somerville, massachusetts, usa";"31"
"138014";"chico, california, usa";NULL
"138018";"dallas, texas, usa";"35"
"138019";"portland, oregon, usa";NULL
"138026";"renton, washington, usa";"52"
"138028";"goleta, california, usa";NULL
"138044";"mammoth lakes, california, usa";NULL
"138045";"carrollton, texas, usa";NULL
"138054";"vernon, connecticut, usa";NULL
"138060";"cupertino, california, usa";"35"
"138062";"victoria, british columbia, canada";"22"
"138073";"glasgow, scotland, united kingdom";"31"
"138074";"santiago, santiago,";NULL
"138077";"columbus, ohio, usa";"16"
"138097";"winter park, florida, usa";"35"
"138098";"portland, oregon, usa";"17"
"138100";"flushing, new york, usa";NULL
"138106";"hico, west virginia, usa";NULL
"138112";"bozeman, montana, usa";"69"
"138115";"lakeland, florida, usa";NULL
"138117";"ocean springs, mississippi, usa";"33"
"138120";"nederland, colorado, usa";NULL
"138123";"tacoma, washington, usa";NULL
"138124";"swindon, wiltshire, united kingdom";"24"
"138125";"hacienda heights, california, usa";"30"
"138132";"wellington, n/a, new zealand";"27"
"138137";"portland, oregon, usa";"36"
"138138";"bridgeport, connecticut, usa";"39"
"138139";"exeter, new hampshire, usa";"27"
"138146";"warwick, rhode island, usa";"37"
"138158";"san ramon, california, usa";"49"
"138159";"bloomington, indiana, usa";NULL
"138176";"lansdale, pennsylvania, usa";"35"
"138180";"columbus, ohio, usa";"39"
"138189";"saint paul, minnesota, usa";"37"
"138193";"albuquerque, new mexico, usa";NULL
"138196";"seneca, illinois, usa";"31"
"138198";"edmonton, alberta, canada";"37"
"138200";"lawrence, kansas, usa";"38"
"138202";"surrey, british columbia, canada";NULL
"138206";"saint louis, missouri, usa";"26"
"138220";"schertz, texas, usa";"14"
"138230";"portland, oregon, usa";NULL
"138232";"groveland, california, usa";NULL
"138239";"tulsa, oklahoma, usa";"40"
"138257";"midwest city, oklahoma, usa";"45"
"138259";"oak point, texas, usa";NULL
"138273";"seattle, washington, usa";NULL
"138280";"bergenfield, new jersey, usa";NULL
"138282";"victoria, british columbia, canada";NULL
"138284";"chester, idaho, usa";"19"
"138286";"sacramento, california, usa";NULL
"138294";"portland, oregon, usa";"14"
"138298";"waco, texas, usa";"50"
"138300";"bealeton, virginia, usa";"31"
"138301";"pasco, washington, usa";"29"
"138303";"rimbey, alberta, canada";NULL
"138307";"quantico, virginia, usa";"24"
"138314";"melbourne, victoria, australia";NULL
"138317";"napa, california, usa";"15"
"138322";"dearborn, michigan, usa";NULL
"138325";"montreal, quebec, canada";NULL
"138330";"manhattan beach, california, usa";NULL
"138334";"omaha, nebraska, usa";"17"
"138351";"plano, texas, usa";"31"
"138365";"decatur, ,";NULL
"138366";"palestine, texas, usa";"32"
"138367";"san francisco, california, usa";"46"
"138372";"ypsilanti, michigan, usa";"32"
"138379";"anchorage, alaska, usa";"51"
"138380";"austin, texas, usa";NULL
"138381";"santa monica, california, usa";NULL
"138382";"colquitt, georgia, usa";NULL
"138390";"port saint lucie, florida, usa";NULL
"138393";"roanoke, virginia, usa";"49"
"138395";"winthrop, massachusetts,";NULL
"138397";"arlington, texas, usa";"35"
"138407";"melbourne, victoria, australia";"40"
"138411";"largo, florida, usa";NULL
"138415";"san carlos, california, usa";"60"
"138418";"ridgewood, new jersey, usa";"41"
"138424";"athens, ohio, usa";"39"
"138425";"huntsville, alabama, usa";"48"
"138429";"adelaide, south australia, australia";NULL
"138430";"elm grove, wisconsin, usa";NULL
"138437";"gainesville, florida, usa";NULL
"138439";"austin, texas, usa";"43"
"138441";"merrimack, new hampshire, usa";"34"
"138455";"hamburg, hamburg, germany";"18"
"138467";"santo domingo, distrito nacional, dominican republic";"18"
"138482";"baltimore, maryland, usa";NULL
"138486";"chapel hill, north carolina, usa";"36"
"138487";"port coquitlam, british columbia, canada";NULL
"138496";"51381 leverkusen, nordrhein-westfalen, germany";NULL
"138499";"berlin, berlin, germany";NULL
"138514";"saskatoon, saskatchewan, canada";"28"
"138515";"japser, florida, usa";"36"
"138518";"birmingham, alabama, usa";"31"
"138523";"rochester hills, michigan, usa";"31"
"138524";"nashville, tennessee, usa";NULL
"138525";"thiensville, wisconsin, usa";NULL
"138526";"manning, south carolina, usa";"41"
"138528";"bristol, england, united kingdom";"38"
"138529";"milano, lombardia, italy";NULL
"138537";"donora, pennsylvania, usa";"55"
"138543";"mesquite, texas, usa";"21"
"138546";"sydney, new south wales, australia";"28"
"138552";"lisboa, lisboa, portugal";"27"
"138553";"seattle, washington, usa";NULL
"138554";"davisburg, michigan, usa";"46"
"138557";"washington, missouri, usa";NULL
"138565";"el monte, california, usa";NULL
"138569";"chrictchurch, friuli venezia giulia, new zealand";"37"
"138572";"las vegas, nevada, usa";NULL
"138578";"cape girardeau, missouri, usa";"38"
"138586";"albuquerque, new mexico, usa";"42"
"138591";"kalamazoo, michigan, usa";NULL
"138592";"sydney, new south wales, australia";"34"
"138602";"bremerton, washington, usa";"36"
"138604";"valencia, comunidad valenciana, spain";"42"
"138609";"richmond, texas, usa";"51"
"138616";"seoul, s.k., south korea";"34"
"138620";"berlin, berlin, germany";"16"
"138624";"san diego, california, usa";"34"
"138628";"sydney, new south wales, australia";"22"
"138632";"happy valley-goose bay, newfoundland, canada";"50"
"138641";"austin, texas, usa";NULL
"138644";"ottawa, ontario, canada";"38"
"138647";"st paul, minnesota, usa";NULL
"138649";"pinson, alabama, usa";"29"
"138650";"texarkana, texas, usa";NULL
"138654";"houston, texas, usa";NULL
"138656";"memphis, tennessee, usa";"37"
"138658";"jacksonville, florida, usa";NULL
"138672";"harvey, louisiana, usa";"33"
"138674";"chicago, illinois, usa";"26"
"138687";"sacramento, ,";NULL
"138689";"sayville, new york, usa";"41"
"138690";"fresh meadows, new york, usa";NULL
"138691";"victoria, british columbia, canada";NULL
"138695";"new york, new york, usa";"32"
"138697";"florida, new york, usa";NULL
"138700";"florence, ontario, canada";NULL
"138703";"burbank, alaska, usa";"29"
"138713";"omaha, nebraska, usa";"48"
"138723";"milford, new hampshire, usa";"14"
"138725";"jamesville, new york, usa";NULL
"138728";"london, england, united kingdom";"20"
"138730";"jamesville, new york, usa";NULL
"138737";"betterton, maryland, usa";NULL
"138739";"jamesville, new york, usa";NULL
"138744";"middlesex, vermont, usa";NULL
"138752";"tucson, arizona, usa";NULL
"138761";"st. louis park, minnesota, usa";"47"
"138777";"beavercreek, oregon, usa";NULL
"138783";"little rock, arkansas, usa";NULL
"138791";"liskeard, cornwall, united kingdom";"55"
"138802";"cedar park, texas, usa";"59"
"138805";"fishkill, new york, usa";NULL
"138813";"seattle, washington, usa";NULL
"138815";"pyongteak, kyonggi, south korea";"53"
"138822";"sacramento, california, usa";"31"
"138826";"new castle, delaware, usa";"61"
"138833";"ottawa, ontario, canada";"27"
"138840";"jacksonville, florida, usa";NULL
"138844";"winnipeg, manitoba, canada";"40"
"138845";"hawthorne, new jersey, usa";NULL
"138846";"new smyrna beach, florida, usa";NULL
"138847";"coquitlam, british columbia, canada";"22"
"138849";"bethlehem, pennsylvania, usa";"35"
"138850";"carson, california, usa";"17"
"138852";"spanaway, washington, usa";"40"
"138855";"petersburg, tennessee, usa";"37"
"138857";"carson city, nevada, usa";NULL
"138858";"flower mound, texas, usa";NULL
"138867";"chicago, illinois, usa";"35"
"138871";"millbury, ohio, usa";NULL
"138880";"glenwood springs, colorado, usa";"23"
"138883";"charlotte, north carolina, usa";"16"
"138886";"sarasota, florida, usa";"46"
"138887";"boston, massachusetts, usa";NULL
"138892";"greensboro, north carolina, usa";"40"
"138906";"st. hubert, quebec, canada";"37"
"138910";"virginia beach, virginia, usa";"38"
"138928";"santander, cantabria, spain";"26"
"138932";"long branch, ,";NULL
"138937";"cobourg, ontario, canada";NULL
"138951";"tucson, arizona, usa";"54"
"138954";"north platte, nebraska, usa";NULL
"138955";"albuquerque, new mexico, usa";"52"
"138957";"fremont, california, usa";"39"
"138963";"toronto, ontario, canada";NULL
"138965";"napa, california, usa";"14"
"138966";"vidor, texas, usa";NULL
"138971";"mt vernon, new york, usa";"30"
"138975";"sterling, virginia, usa";"44"
"138985";"atascocita, n/a, usa";NULL
"138990";"berkeley, california, usa";"50"
"138995";"keyser, west virginia, usa";"47"
"138999";"orlando, florida, usa";NULL
"139031";"west fargo, north dakota, usa";"36"
"139034";"oshkosh, wisconsin, usa";NULL
"139037";"wallingford, connecticut, usa";"53"
"139038";"san francisco, california, usa";NULL
"139047";"melbourne, florida, usa";"41"
"139049";"seattle, washington, usa";NULL
"139050";"winchester, virginia, usa";"29"
"139056";"clinton township, michigan, usa";"16"
"139057";"castro valley, california, usa";NULL
"139061";"arnold, missouri, usa";NULL
"139064";"wylie, texas, usa";NULL
"139070";"raleigh, north carolina, usa";"30"
"139078";"concord, north carolina, usa";"21"
"139080";"edmonton, alberta, canada";"51"
"139099";"marysville, kansas, usa";"54"
"139102";"davie, florida, usa";"1"
"139109";"havelock, north carolina, usa";"27"
"139114";"wasilla, alaska, usa";NULL
"139126";"honolulu, hawaii, usa";"27"
"139129";"lakewood, ohio, usa";"38"
"139141";"oakland, california, usa";"35"
"139146";"colorado springs, colorado, usa";NULL
"139149";"dawson creek, british columbia, canada";NULL
"139156";"portland, oregon, usa";"34"
"139175";"san antonio, texas, usa";"33"
"139182";"lévis, québec, canada";NULL
"139183";"san francisco, california, usa";NULL
"139193";"lauf, bayern, germany";"30"
"139200";"worth, illinois, usa";NULL
"139206";"elk grove, california, usa";"52"
"139208";"daingerfield, texas, usa";NULL
"139209";"woodridge, illinois, usa";"23"
"139213";"santa clara, california, usa";"28"
"139220";"minneapolis, minnesota, usa";"22"
"139221";"memphis, tennessee, usa";"47"
"139222";"hooksett, new hampshire, usa";"34"
"139225";"kailua, oahu, hawaii, usa";NULL
"139228";"portland, oregon, usa";NULL
"139229";"sydney, new south wales, australia";NULL
"139230";"gillette, wyoming, usa";"35"
"139239";"san francisco, california, usa";"33"
"139243";"new york, new york, usa";NULL
"139245";"albuquerque, new mexico, usa";"13"
"139247";"boston, massachusetts, usa";NULL
"139255";"olympia, washington, usa";"21"
"139257";"exeter, pennsylvania, usa";"40"
"139273";"singapore, n/a, singapore";"34"
"139281";"detroit, michigan, usa";"24"
"139283";"troy, new york, usa";"50"
"139286";"winnipeg, manitoba, canada";"48"
"139287";"cincinnati, ohio, usa";"32"
"139294";"ashburton, victoria, australia";"57"
"139300";"nürnberg, bayern, germany";"28"
"139316";"indiana, pennsylvania, usa";NULL
"139321";"waterloo, ontario, canada";"27"
"139323";"london, ontario, canada";NULL
"139327";"liverpool, merseyside, united kingdom";"24"
"139330";"beaver, pennsylvania, usa";"33"
"139331";"york, england, united kingdom";"24"
"139348";"cape coral, florida, usa";NULL
"139355";"pittsburgh, pennsylvania, usa";"57"
"139356";"shawnee, oklahoma, usa";"36"
"139358";"glassboro, new jersey, usa";NULL
"139359";"fort myers, florida, usa";"36"
"139360";"davidson, north carolina, usa";NULL
"139369";"houston, texas, usa";NULL
"139376";"lawrence, kansas, usa";NULL
"139378";"sierra vista, arizona, usa";NULL
"139380";"new york, new york, usa";NULL
"139387";"hamilton, ontario, canada";"30"
"139396";"vernonia, oregon, usa";NULL
"139397";"chesterfield, england, united kingdom";"40"
"139406";"davis, west virginia, usa";NULL
"139417";"lisboa, n/a, portugal";"22"
"139421";"austin, texas, usa";NULL
"139432";"los angeles, california, usa";NULL
"139439";"orem, utah, usa";"53"
"139444";"mays landing, new jersey, usa";"43"
"139448";"lagrange, georgia, usa";"33"
"139450";"ourense, ourense, spain";"34"
